date,entry_time,exit_time,device,user_id
2023-01-01,19:24:53,20:52:53,Tablet,OPjXgj1U
2023-01-02,12:36:18,14:19:18,Mobile,q0bmB5Ty
2023-01-02,14:53:57,15:38:57,Tablet,ONQuwiIc
2023-01-02,21:59:46,23:18:46,Desktop,JFTGhGxj
2023-01-03,07:52:57,09:37:57,Desktop,IayiHcTG
2023-01-03,08:29:49,09:23:49,Desktop,QceKcLOd
2023-01-03,13:03:22,15:00:22,Tablet,DiH2IJ2z
2023-01-03,13:08:44,14:39:44,Mobile,F6BmIrnc
2023-01-03,13:59:32,15:27:32,Desktop,vdK1O2Ob
2023-01-03,14:29:43,15:01:43,Tablet,Ld1Ajfpt
2023-01-03,15:14:19,16:37:19,Mobile,Tmb841bS
2023-01-03,18:04:56,19:45:56,Mobile,v6sY7B6u
2023-01-05,19:01:32,20:46:32,Mobile,cqudxlKI
2023-01-06,13:39:56,15:36:56,Desktop,3uCeBBy4
2023-01-06,22:02:40,23:38:40,Tablet,qyr0mgbv
2023-01-07,15:15:32,16:23:32,Desktop,s73E8KmK
2023-01-07,19:54:37,21:28:37,Desktop,YjRKUmuk
2023-01-07,20:23:58,20:51:58,Desktop,zO6dmlH5
2023-01-08,09:32:29,11:26:29,Mobile,ao20mzEB
2023-01-09,12:21:29,13:29:29,Tablet,iUOClc2t
2023-01-09,18:24:35,19:41:35,Mobile,02rIgurC
2023-01-10,07:56:24,08:58:24,Tablet,r8N4y217
2023-01-10,11:15:04,13:12:04,Mobile,vmLPoyJe
2023-01-10,17:00:30,17:26:30,Tablet,cGp1BvPV
2023-01-10,18:29:35,18:54:35,Tablet,jk0FAS5E
2023-01-11,10:12:24,11:14:24,Tablet,Q4Sh8hTd
2023-01-11,20:45:48,22:37:48,Tablet,G7MsAKZI
2023-01-12,09:37:25,11:31:25,Tablet,y9kopEFr
2023-01-12,18:36:06,19:41:06,Desktop,CebeTLsq
2023-01-12,19:10:43,20:30:43,Desktop,KL4mBLIu
2023-01-12,22:36:38,00:02:38,Tablet,6tQZqlS5
2023-01-12,22:54:22,23:31:22,Mobile,GYb2xiXn
2023-01-13,07:35:27,08:10:27,Mobile,1p8bcDbJ
2023-01-13,13:19:38,13:46:38,Mobile,F3uhoOIj
2023-01-13,17:53:00,19:33:00,Tablet,JEmjhe05
2023-01-13,19:58:57,20:38:57,Mobile,7wQOxvBa
2023-01-13,20:12:04,20:28:04,Tablet,WPRHhoSD
2023-01-14,08:06:09,09:45:09,Tablet,WccsrL7m
2023-01-14,12:38:39,14:36:39,Mobile,6c6ii6h6
2023-01-14,16:33:58,18:00:58,Tablet,TlSxslrs
2023-01-15,15:11:57,15:23:57,Mobile,Kx3dQ905
2023-01-16,07:59:48,09:59:48,Mobile,3gzMPmDC
2023-01-16,09:26:49,10:21:49,Tablet,7fC5fq8v
2023-01-16,12:17:45,12:58:45,Tablet,V9fmDEzz
2023-01-16,17:36:04,19:08:04,Desktop,uQ45KygU
2023-01-17,07:27:06,08:04:06,Mobile,Ugvzu8Ui
2023-01-17,12:03:57,12:38:57,Tablet,Ao0ILTmd
2023-01-17,16:25:12,16:40:12,Desktop,64H6dH3I
2023-01-17,19:16:11,21:03:11,Desktop,rCYNRjgO
2023-01-18,16:32:43,18:06:43,Desktop,9nP9Qmrc
2023-01-18,18:07:51,18:21:51,Mobile,R1sthsVS
2023-01-18,22:19:44,22:36:44,Tablet,2S0bD5Ve
2023-01-19,10:17:05,12:02:05,Tablet,mmVYf6jJ
2023-01-19,12:24:09,14:21:09,Mobile,LhrDq0DH
2023-01-19,13:31:29,15:25:29,Tablet,C0dixKo8
2023-01-20,14:09:10,15:31:10,Desktop,QfDC9Wee
2023-01-20,18:52:50,19:02:50,Mobile,fQ0noaqi
2023-01-20,20:18:29,22:17:29,Tablet,3ezONGE8
2023-01-21,11:53:10,13:37:10,Mobile,Y4syB5wr
2023-01-21,18:08:50,20:04:50,Tablet,iN4nQLaK
2023-01-21,18:31:31,19:56:31,Desktop,mK1Gms7t
2023-01-22,09:57:20,11:21:20,Desktop,p3DFs5AQ
2023-01-22,11:55:52,13:46:52,Mobile,Fv4lJi8q
2023-01-22,17:31:52,19:03:52,Desktop,x25ro6Da
2023-01-22,19:15:03,20:06:03,Mobile,1EwKuPNU
2023-01-23,12:10:21,13:52:21,Mobile,UFdMs19B
2023-01-23,12:59:00,13:51:00,Mobile,dwDigTEy
2023-01-24,10:02:24,11:09:24,Tablet,xzB0hQ54
2023-01-24,10:06:00,10:32:00,Desktop,tth7KGXf
2023-01-24,10:15:12,12:12:12,Desktop,tTnABvK5
2023-01-24,12:55:25,13:15:25,Desktop,uK5dzm0l
2023-01-24,16:16:26,18:11:26,Mobile,uycjy23z
2023-01-25,11:10:56,12:11:56,Tablet,Fns3dwYa
2023-01-25,15:06:13,15:18:13,Tablet,GfeiH0yu
2023-01-25,18:17:50,19:17:50,Mobile,AiqBLPBx
2023-01-26,18:27:32,20:01:32,Mobile,Q0t2ud0R
2023-01-26,19:09:36,19:38:36,Mobile,rvHVpFhF
2023-01-27,15:27:03,16:32:03,Mobile,jiXoamSO
2023-01-27,15:34:02,16:43:02,Mobile,DvciXjhL
2023-01-27,17:56:55,19:48:55,Tablet,XC62DBey
2023-01-27,20:09:48,20:24:48,Mobile,hGjF9DVs
2023-01-28,07:13:57,07:34:57,Mobile,TUqSYOyn
2023-01-28,14:29:11,16:04:11,Desktop,3xQex2dm
2023-01-28,19:17:43,21:12:43,Mobile,mjQgd0Um
2023-01-28,21:14:13,23:10:13,Tablet,tMY4RO2L
2023-01-28,22:43:38,23:56:38,Tablet,w8cNpo5b
2023-01-29,20:42:16,21:20:16,Mobile,J1GXYLfi
2023-01-30,08:28:21,09:19:21,Desktop,ocDcH9eU
2023-01-30,08:39:57,10:27:57,Desktop,WKwwaNc0
2023-01-31,11:45:05,13:14:05,Mobile,MvrjGy7e
2023-01-31,18:56:50,20:46:50,Desktop,MgJhtQe1
2023-01-31,20:13:31,20:32:31,Tablet,UCdf3BqY
2023-02-01,09:52:01,11:31:01,Desktop,qsR1gD10
2023-02-01,15:25:45,17:13:45,Mobile,jMeiMo1j
2023-02-02,09:20:16,10:52:16,Tablet,BHeO41LG
2023-02-02,22:50:25,23:31:25,Tablet,chF8JXxK
2023-02-03,19:39:27,20:33:27,Desktop,k42H7VnE
2023-02-04,10:16:07,11:58:07,Desktop,5Kc34vb5
2023-02-04,14:12:07,16:08:07,Desktop,XuezpIJ9
2023-02-04,18:19:51,18:58:51,Mobile,aOsQYgYR
2023-02-05,07:45:49,08:55:49,Mobile,4yaYJbon
2023-02-05,15:22:08,16:28:08,Mobile,8k8kTLhH
2023-02-06,14:08:14,15:54:14,Tablet,vE7Xj5Yr
2023-02-06,14:39:34,14:59:34,Tablet,HyJ6U57w
2023-02-06,18:31:30,20:21:30,Tablet,KTxsayb8
2023-02-07,07:59:51,08:35:51,Desktop,L9j4ACtj
2023-02-07,16:23:08,18:06:08,Tablet,smZNw5qm
2023-02-07,19:07:18,19:42:18,Mobile,75Z0rsBc
2023-02-08,10:34:36,11:17:36,Desktop,lVfOCAgy
2023-02-08,11:12:44,13:10:44,Desktop,61W9sV6d
2023-02-08,12:23:54,12:36:54,Mobile,hIvVt9g9
2023-02-08,17:17:52,18:51:52,Mobile,GU7L91Wl
2023-02-08,18:20:54,19:50:54,Desktop,EFLZsPw4
2023-02-09,18:26:36,18:48:36,Desktop,a6TTu50C
2023-02-10,08:54:16,10:53:16,Desktop,KeE7lG72
2023-02-10,16:41:24,17:06:24,Mobile,cjhf6S5M
2023-02-10,18:27:23,19:01:23,Tablet,1mrINpud
2023-02-12,07:18:18,08:21:18,Desktop,2ihhRUlC
2023-02-12,08:38:17,10:33:17,Tablet,ZUjEFab4
2023-02-12,17:04:16,18:40:16,Desktop,HbHr113P
2023-02-13,08:36:47,09:11:47,Mobile,wHDPtMmR
2023-02-13,10:38:01,10:58:01,Desktop,6Ufqp0OW
2023-02-13,15:15:51,15:35:51,Desktop,anTsGcVe
2023-02-13,18:04:35,18:57:35,Mobile,kFb9SiGl
2023-02-14,13:07:06,14:07:06,Tablet,qynjgwJ5
2023-02-14,20:54:57,22:52:57,Tablet,pcGrvbyk
2023-02-15,14:18:00,15:59:00,Mobile,uzQxhBJH
2023-02-15,22:57:51,23:59:51,Desktop,jBBM64Tk
2023-02-16,10:40:44,12:03:44,Desktop,xVDy6zvQ
2023-02-16,21:49:15,23:36:15,Desktop,rpiEynso
2023-02-17,08:26:26,09:52:26,Tablet,15aOymbV
2023-02-17,17:13:26,18:50:26,Desktop,sEuhK4Go
2023-02-17,18:31:32,20:25:32,Mobile,0DtkKlIl
2023-02-18,07:29:14,09:17:14,Desktop,SfS8GcNg
2023-02-19,10:01:41,10:12:41,Mobile,jMIMTedq
2023-02-19,13:15:36,14:55:36,Tablet,r0Ci0WE0
2023-02-19,14:37:40,14:52:40,Mobile,Db1pGHTR
2023-02-19,20:27:53,22:22:53,Desktop,7cKenmnQ
2023-02-19,22:00:45,22:57:45,Mobile,xeC3A94G
2023-02-20,07:00:31,07:21:31,Tablet,CHSpCzbo
2023-02-22,11:58:49,12:55:49,Tablet,pmxMEH7c
2023-02-22,12:36:09,14:23:09,Mobile,wtIEyTa2
2023-02-23,09:10:45,10:37:45,Mobile,LtBOejaL
2023-02-24,17:11:08,18:43:08,Mobile,myDZo11u
2023-02-24,20:21:40,20:48:40,Tablet,U3ztHTbP
2023-02-24,21:40:58,22:42:58,Mobile,NfTBT58Y
2023-02-25,16:44:06,18:41:06,Mobile,XbriXwbh
2023-02-25,18:42:38,18:56:38,Desktop,Csn4sAGk
2023-02-26,13:15:53,14:39:53,Desktop,WoPpjC1E
2023-02-26,22:40:39,00:06:39,Mobile,0NG7jBFB
2023-02-27,08:58:32,09:46:32,Mobile,DD2IQBoz
2023-02-27,12:30:29,13:52:29,Tablet,jlBFTRGs
2023-02-27,15:26:42,15:44:42,Tablet,m5auJ35U
2023-02-27,16:01:44,16:19:44,Desktop,K8I5n199
2023-02-27,18:03:57,18:53:57,Desktop,V7sJbvA1
2023-02-28,08:53:49,10:14:49,Mobile,DElGcADp
2023-02-28,10:56:57,11:08:57,Tablet,99DeywMt
2023-02-28,11:01:09,12:11:09,Mobile,kcwGt5tv
2023-02-28,11:52:37,12:27:37,Desktop,uQX3rite
2023-02-28,17:37:17,19:25:17,Mobile,lg9QfvoK
2023-02-28,18:44:48,19:08:48,Mobile,5PF3MFU0
2023-03-01,08:31:46,08:52:46,Desktop,PiVL9gRX
2023-03-01,13:47:47,15:44:47,Desktop,NtL03DNB
2023-03-01,15:05:16,15:27:16,Mobile,mBgUVojs
2023-03-01,19:08:21,20:15:21,Mobile,7Wqyb0hF
2023-03-01,22:39:57,23:20:57,Tablet,rpuz00c5
2023-03-02,07:36:45,08:51:45,Mobile,WQhBpvS2
2023-03-02,08:52:22,09:47:22,Desktop,lLPhNkRd
2023-03-02,10:50:51,12:04:51,Desktop,kwAm9Y4R
2023-03-02,15:34:46,16:29:46,Mobile,tJFbSi5A
2023-03-03,12:01:40,13:19:40,Tablet,toGuKdgw
2023-03-03,22:40:35,00:06:35,Tablet,cGWJR9QQ
2023-03-04,08:58:27,10:47:27,Mobile,V5WiQEE2
2023-03-04,16:24:09,17:19:09,Desktop,bsCLmhKA
2023-03-04,20:28:54,21:43:54,Desktop,1A9L5fle
2023-03-05,11:00:27,11:37:27,Desktop,PAX6Rc0w
2023-03-05,11:02:02,11:15:02,Tablet,X6qZr5Co
2023-03-05,16:18:57,16:39:57,Mobile,3zjhN0TR
2023-03-05,19:57:41,20:38:41,Desktop,hsxMP7mv
2023-03-05,21:06:54,22:47:54,Desktop,D5KOdlle
2023-03-05,22:21:05,23:58:05,Tablet,LZdssuKu
2023-03-06,08:25:23,08:58:23,Desktop,2tupMvRO
2023-03-06,16:18:23,17:11:23,Mobile,wF6Ojkf9
2023-03-08,18:39:12,19:15:12,Desktop,MkvBWk5y
2023-03-08,18:40:50,20:12:50,Mobile,WtRSY8XI
2023-03-09,07:50:44,08:28:44,Mobile,KSc65VAX
2023-03-09,09:33:39,09:57:39,Desktop,NZKcT8iU
2023-03-09,09:53:43,10:42:43,Mobile,4cYFd7vq
2023-03-09,10:04:06,10:20:06,Desktop,FittjbCD
2023-03-09,21:12:12,23:10:12,Desktop,Zo24KvYZ
2023-03-10,09:54:47,11:18:47,Tablet,zaS60vVi
2023-03-10,11:12:37,12:29:37,Mobile,aWJ9c23u
2023-03-10,12:03:48,12:44:48,Tablet,7C56iDxn
2023-03-10,20:50:49,21:38:49,Tablet,YPUqmua5
2023-03-10,21:31:19,21:58:19,Tablet,5qFAhxav
2023-03-10,22:14:06,23:19:06,Tablet,Bu1bqTRd
2023-03-10,22:18:11,22:39:11,Desktop,BDukMOCz
2023-03-11,15:22:02,16:47:02,Mobile,sQSZpwHH
2023-03-11,19:00:37,20:32:37,Desktop,zHFBX9qR
2023-03-12,07:57:38,09:37:38,Mobile,xtYPc8Mx
2023-03-12,08:03:43,09:27:43,Mobile,q15ESGYS
2023-03-12,11:15:57,13:15:57,Tablet,jeuKmcqf
2023-03-12,17:20:53,19:12:53,Tablet,WhRUwLsm
2023-03-12,22:35:27,23:18:27,Desktop,GbCQzfjT
2023-03-13,08:37:11,10:13:11,Mobile,hsDvTMWi
2023-03-13,08:42:45,09:08:45,Tablet,qQUzdZky
2023-03-13,11:46:53,13:24:53,Desktop,jQpjT3kZ
2023-03-13,12:09:37,12:24:37,Mobile,8Z0nT1GK
2023-03-14,09:04:19,10:53:19,Desktop,1BtWw3IJ
2023-03-14,13:23:18,15:22:18,Mobile,rZ2JSonL
2023-03-14,19:16:47,20:16:47,Mobile,rhVRAOF9
2023-03-14,21:24:39,22:38:39,Tablet,xqgXPxQk
2023-03-14,22:07:00,23:34:00,Mobile,pXH4uT57
2023-03-15,17:22:33,17:55:33,Tablet,sL38BYDN
2023-03-15,19:05:27,21:05:27,Mobile,CM25l5u5
2023-03-15,22:44:51,23:05:51,Desktop,R4gNhXnM
2023-03-16,11:59:20,12:52:20,Desktop,zRPy9wwe
2023-03-16,12:35:07,12:45:07,Mobile,QcJhUiqC
2023-03-16,14:18:46,14:52:46,Desktop,RJnOyWri
2023-03-16,14:57:41,16:39:41,Tablet,z9n60oRZ
2023-03-16,15:40:11,17:08:11,Mobile,Ap3KKSgD
2023-03-16,16:20:07,16:31:07,Mobile,NIi65Fxc
2023-03-16,16:39:50,18:22:50,Mobile,wek89m7t
2023-03-16,21:27:36,22:29:36,Tablet,1gSZVNAq
2023-03-16,21:29:22,22:38:22,Tablet,V8r6h8YW
2023-03-18,13:51:22,15:17:22,Mobile,3Avaq5Sx
2023-03-18,18:36:10,20:34:10,Desktop,YcmSqJFc
2023-03-18,22:13:19,23:19:19,Mobile,CzlMcaDN
2023-03-18,22:51:33,00:51:33,Mobile,h1pDgYKn
2023-03-19,09:03:28,10:10:28,Tablet,32NE7Tu2
2023-03-19,10:23:47,10:58:47,Desktop,vSinbTEt
2023-03-19,13:43:03,15:04:03,Tablet,ezL2yswi
2023-03-19,15:42:56,16:48:56,Tablet,4u4Uisax
2023-03-20,08:16:07,10:09:07,Desktop,acMFvSGd
2023-03-20,10:56:33,12:10:33,Desktop,1qZkcFRB
2023-03-20,14:21:51,15:55:51,Mobile,WfcsK5Ik
2023-03-20,19:58:04,21:41:04,Desktop,U8LFCnxr
2023-03-21,18:57:41,20:39:41,Mobile,QwhHEPAA
2023-03-21,19:37:17,20:01:17,Desktop,sEsJEnAE
2023-03-21,22:10:33,23:31:33,Mobile,ycWlLLZx
2023-03-21,22:50:42,23:13:42,Desktop,Ekx5Ge7q
2023-03-22,08:36:39,09:38:39,Tablet,qRkHkUxa
2023-03-24,08:46:31,09:19:31,Mobile,HqiMzN9M
2023-03-24,12:22:13,14:08:13,Desktop,gl5hztGZ
2023-03-24,13:47:18,15:14:18,Tablet,Y8l0bdKD
2023-03-24,16:57:22,18:57:22,Tablet,3XF4kPVW
2023-03-25,08:17:00,09:43:00,Mobile,Let6hyyq
2023-03-25,10:28:38,10:54:38,Desktop,K19CDROH
2023-03-25,10:33:11,11:05:11,Mobile,5QdJsTRz
2023-03-25,11:30:25,12:20:25,Mobile,UhTq6Leo
2023-03-25,13:30:28,14:29:28,Tablet,eSY45meq
2023-03-25,14:08:48,16:00:48,Tablet,Fkaf9aJI
2023-03-25,16:14:08,17:25:08,Desktop,FqYX9Nsh
2023-03-25,17:13:33,18:18:33,Mobile,Iu6g9dkE
2023-03-25,17:27:00,17:53:00,Mobile,B8KCfbBu
2023-03-25,21:34:55,22:01:55,Tablet,x6xGp7kF
2023-03-26,16:24:36,16:48:36,Desktop,JIDXncTV
2023-03-26,17:13:00,17:25:00,Desktop,3AJa8zbf
2023-03-27,10:13:30,10:33:30,Mobile,buTPkdOW
2023-03-28,12:33:15,13:07:15,Desktop,Kw3YIUyH
2023-03-28,14:29:29,16:10:29,Mobile,ebZbmbvt
2023-03-28,14:45:12,15:22:12,Desktop,qERGEq1b
2023-03-29,09:48:52,10:35:52,Mobile,4Nt10Y8r
2023-03-29,17:42:58,19:30:58,Desktop,Jf22juew
2023-03-29,18:24:56,19:38:56,Desktop,BoB58n7F
2023-03-29,21:28:42,21:59:42,Tablet,nLQaXW0g
2023-03-30,15:49:13,16:27:13,Desktop,DRZjK6l5
2023-03-30,15:57:31,17:00:31,Mobile,AmhwT5Ym
2023-03-30,16:37:44,16:58:44,Tablet,an8RuGeq
2023-03-30,19:49:39,21:40:39,Mobile,lPtiKOEY
2023-03-30,22:08:37,23:38:37,Desktop,5Hfw1J45
2023-04-01,13:12:08,13:33:08,Mobile,iYkDH9zB
2023-04-02,17:19:21,17:48:21,Tablet,10CzcFmR
2023-04-03,09:15:53,09:48:53,Desktop,S6iXM2xU
2023-04-03,11:42:40,12:44:40,Desktop,zFgjqgMF
2023-04-03,16:21:27,16:44:27,Tablet,yN4HfC1s
2023-04-04,12:17:27,14:09:27,Desktop,JClNRFwq
2023-04-04,21:43:33,23:23:33,Mobile,626KJUPO
2023-04-06,15:01:32,16:46:32,Tablet,7zUnzQVM
2023-04-07,12:11:41,13:40:41,Tablet,XY8yAE2x
2023-04-07,13:02:32,13:44:32,Mobile,U6RyzlBa
2023-04-08,07:09:05,07:53:05,Desktop,8xP7FKWI
2023-04-08,12:50:22,13:07:22,Mobile,YXLmnOT8
2023-04-08,13:39:26,14:26:26,Mobile,piz1u0a2
2023-04-09,08:19:53,10:00:53,Mobile,wOXgPumF
2023-04-09,14:37:17,15:10:17,Desktop,ShzNrFTG
2023-04-09,15:17:43,15:50:43,Desktop,RnqHrkRr
2023-04-10,07:48:34,09:11:34,Mobile,S7cYno3y
2023-04-10,21:11:39,21:22:39,Tablet,CmLZlehe
2023-04-11,15:18:53,15:31:53,Mobile,hrufqueT
2023-04-11,17:48:27,19:31:27,Tablet,Faffo7gj
2023-04-11,18:52:04,19:43:04,Mobile,uJnp0I9c
2023-04-11,20:30:20,21:59:20,Tablet,llluyVqe
2023-04-12,11:21:56,13:12:56,Desktop,jWYHL2U0
2023-04-12,14:06:58,15:25:58,Desktop,Ho4B5o48
2023-04-12,18:18:22,19:07:22,Desktop,x5TzYGsZ
2023-04-12,22:34:07,23:03:07,Tablet,GhvxxhmN
2023-04-13,10:36:33,12:12:33,Tablet,Uy9S6ERG
2023-04-13,12:57:00,14:21:00,Mobile,MmPlbMuX
2023-04-13,18:57:25,19:48:25,Desktop,r3xfcpTB
2023-04-14,10:32:38,11:32:38,Tablet,LQVitG9V
2023-04-14,21:29:15,22:04:15,Tablet,z4RJ5qAk
2023-04-14,21:29:55,21:44:55,Tablet,6BfEK2dc
2023-04-16,15:22:54,16:03:54,Tablet,MS12Sgw8
2023-04-16,20:25:50,20:41:50,Mobile,4brAGIsj
2023-04-16,22:45:51,00:19:51,Desktop,SU9C94ZA
2023-04-17,07:08:10,08:38:10,Desktop,bGRypPNm
2023-04-17,11:08:19,12:33:19,Desktop,uhjtDuco
2023-04-17,17:24:40,17:47:40,Desktop,Wcr5GJJc
2023-04-17,22:04:24,22:56:24,Mobile,PYVKoQEp
2023-04-17,22:46:51,23:59:51,Desktop,3XSNGfFG
2023-04-18,19:42:22,21:36:22,Mobile,f2KzIe9C
2023-04-18,20:07:09,21:53:09,Tablet,G5YpIupa
2023-04-18,22:01:06,23:46:06,Mobile,LxCexI4U
2023-04-19,12:58:15,14:45:15,Desktop,pfajhTDo
2023-04-19,20:29:26,21:05:26,Tablet,BiD2vxaw
2023-04-19,21:44:38,22:09:38,Mobile,Z7B2o6jd
2023-04-19,22:29:07,23:24:07,Mobile,2TFMRQ7o
2023-04-21,12:21:47,12:44:47,Tablet,9EyI8Nnz
2023-04-21,14:49:31,16:01:31,Tablet,HOPTjPoq
2023-04-21,16:33:54,17:21:54,Mobile,dMRA4Wdw
2023-04-21,16:45:49,18:27:49,Tablet,7au6Nsm3
2023-04-22,08:19:00,09:20:00,Desktop,ac543AVm
2023-04-22,12:02:53,13:04:53,Tablet,nDzTLedy
2023-04-22,16:43:03,17:08:03,Desktop,x6j0MTLp
2023-04-22,17:51:33,19:44:33,Desktop,8OIfwMkb
2023-04-22,21:26:09,22:39:09,Tablet,1h39Dm95
2023-04-23,21:21:16,23:03:16,Mobile,HIe1o7nX
2023-04-23,22:10:36,23:10:36,Tablet,SCvZpNyk
2023-04-25,07:24:18,08:50:18,Tablet,oHlSYCBp
2023-04-26,10:37:10,11:56:10,Desktop,92lKEEKB
2023-04-26,22:13:58,23:55:58,Mobile,se9ilQv5
