date,entry_time,exit_time,device,user_id
2023-04-27,16:51:37,18:24:37,Desktop,zL4HFJgn
2023-04-28,12:14:16,12:38:16,Tablet,tQOT9LvA
2023-04-29,11:01:28,11:54:28,Desktop,uzIMR6mc
2023-04-29,12:28:57,14:06:57,Desktop,AhK9YOcQ
2023-04-29,12:34:28,14:14:28,Tablet,mu1J0EbW
2023-04-29,19:42:26,20:27:26,Desktop,yWFwZOne
2023-04-29,20:44:59,22:03:59,Tablet,4QQ9u2St
2023-04-30,10:04:26,10:53:26,Mobile,fRfN5EMp
2023-04-30,15:15:07,16:22:07,Mobile,og5COGo2
2023-04-30,18:28:24,20:18:24,Tablet,VYNOOWoW
2023-04-30,19:33:06,21:00:06,Desktop,P53FeWOm
2023-04-30,21:36:22,22:34:22,Mobile,uy6nirsq
2023-05-01,08:13:24,09:38:24,Tablet,ljKzYXgk
2023-05-01,15:42:27,16:34:27,Mobile,ceUmLfEq
2023-05-01,20:24:32,21:20:32,Desktop,YLkfyCx4
2023-05-02,13:25:07,14:54:07,Tablet,zf1Lk7ug
2023-05-02,16:15:40,17:21:40,Tablet,VCByWf4J
2023-05-02,17:33:58,18:49:58,Mobile,jM6HVwq4
2023-05-03,08:44:27,10:16:27,Desktop,3SpzhDog
2023-05-03,08:52:59,09:25:59,Desktop,Z0zHLBtQ
2023-05-03,09:35:41,09:58:41,Tablet,wTVVqTak
2023-05-03,12:26:37,12:57:37,Desktop,TM2KyEMJ
2023-05-03,16:32:55,17:26:55,Desktop,fRARloCv
2023-05-04,09:47:13,11:09:13,Mobile,Mszo8v8A
2023-05-04,14:45:08,15:15:08,Mobile,HLe20nWP
2023-05-04,22:26:17,00:26:17,Tablet,dbucx7wt
2023-05-05,14:39:32,16:11:32,Tablet,C3TC4JR9
2023-05-05,15:40:47,16:38:47,Tablet,X207p2QY
2023-05-05,18:55:56,20:36:56,Tablet,oZ5b6zI0
2023-05-05,22:24:00,23:48:00,Mobile,LvXWXrd0
2023-05-07,08:21:36,09:59:36,Desktop,2gf8CH9e
2023-05-07,08:58:41,09:32:41,Tablet,BqU0IU38
2023-05-07,10:14:12,10:47:12,Tablet,TNc1gb0c
2023-05-07,10:22:45,10:33:45,Mobile,LZ1zu20u
2023-05-07,17:06:19,18:11:19,Tablet,zu8YbIrM
2023-05-07,21:49:22,22:11:22,Mobile,VZMoMxQB
2023-05-08,08:55:09,10:29:09,Tablet,MFZqzgzl
2023-05-08,15:59:57,17:12:57,Tablet,ry34eCRl
2023-05-08,18:04:47,20:01:47,Mobile,cOjzJQDA
2023-05-08,20:53:52,22:10:52,Desktop,ZkfBBfgR
2023-05-09,10:38:11,10:56:11,Mobile,i6nCpWea
2023-05-10,11:31:21,12:28:21,Mobile,Llg6zwHm
2023-05-10,15:41:07,16:17:07,Tablet,tYQWKR4M
2023-05-11,07:28:25,08:35:25,Tablet,2EnlAcI3
2023-05-11,10:52:11,12:28:11,Tablet,6UGEO0la
2023-05-12,10:55:08,11:33:08,Desktop,HxUDXzvZ
2023-05-12,13:07:29,14:32:29,Mobile,ZeBzpzLQ
2023-05-12,17:25:38,17:59:38,Desktop,jSSG7PGh
2023-05-12,17:26:15,17:53:15,Tablet,evrnX9TO
2023-05-12,17:48:39,19:01:39,Mobile,t1hkhWIq
2023-05-13,17:12:16,18:42:16,Mobile,3RhTJhGr
2023-05-14,14:20:51,15:52:51,Tablet,7DuQgVan
2023-05-15,10:31:39,12:12:39,Mobile,1lcKPp6U
2023-05-16,14:43:08,15:08:08,Mobile,I6oIcAnK
2023-05-16,20:16:26,22:05:26,Desktop,k3iqEagr
2023-05-17,12:01:50,13:59:50,Tablet,KvAZ5hQA
2023-05-18,18:53:56,19:43:56,Desktop,LiZZk9ze
2023-05-19,12:31:56,13:25:56,Mobile,9RmtQ7yl
2023-05-19,20:24:51,21:59:51,Desktop,xWDAgrIw
2023-05-20,10:28:38,11:50:38,Tablet,nyDtfAms
2023-05-20,11:33:21,12:07:21,Tablet,WcoFKFKM
2023-05-20,12:26:47,14:07:47,Mobile,SlWBUsfL
2023-05-20,13:09:13,13:58:13,Mobile,euXS1uEn
2023-05-20,19:12:54,20:17:54,Mobile,Ibjefic6
2023-05-22,09:09:32,10:27:32,Desktop,ou7iiME9
2023-05-22,13:49:45,15:20:45,Desktop,uh3mAeIy
2023-05-22,15:19:43,16:19:43,Tablet,bywa9k29
2023-05-22,22:16:46,00:07:46,Desktop,AKrbkowr
2023-05-23,18:23:57,20:00:57,Mobile,dap18Ii2
2023-05-24,15:06:15,16:32:15,Desktop,fz9fT6wa
2023-05-25,17:03:03,18:59:03,Desktop,QcPtK0Bj
2023-05-26,12:23:20,13:07:20,Tablet,oIalW9gH
2023-05-26,14:12:54,15:55:54,Mobile,MjW7Q2G8
2023-05-26,14:36:14,16:28:14,Mobile,8nqd99q0
2023-05-26,17:04:32,18:32:32,Desktop,zXA3O9To
2023-05-27,07:48:23,08:24:23,Desktop,okZJkQC3
2023-05-27,18:19:06,20:15:06,Mobile,P8Z23SPC
2023-05-28,15:31:08,15:45:08,Desktop,PtDv4TbI
2023-05-28,21:51:49,22:37:49,Desktop,aqc8UfYv
2023-05-29,18:26:04,19:56:04,Desktop,L9CNHFgi
2023-05-30,11:15:13,12:44:13,Desktop,seZXnVW0
2023-05-31,11:28:20,13:22:20,Tablet,5EBAo0Ve
2023-05-31,16:03:50,16:54:50,Tablet,O1RvBkaG
2023-05-31,18:18:10,19:02:10,Mobile,04O0eJ5D
2023-05-31,19:59:10,20:31:10,Desktop,KsLN6XFU
2023-06-01,09:14:59,09:59:59,Mobile,B0wBmNlN
2023-06-01,09:48:43,10:59:43,Desktop,6UP4xybK
2023-06-01,09:53:54,10:49:54,Desktop,dxGHZDJm
2023-06-01,10:19:06,11:41:06,Desktop,WYXfXpgS
2023-06-01,11:01:28,12:16:28,Tablet,VzXN3y4Z
2023-06-01,12:06:50,12:56:50,Mobile,Z8l8kdzZ
2023-06-01,14:59:44,15:53:44,Mobile,zCvJvEMy
2023-06-01,19:12:08,21:07:08,Tablet,xtzVlrLw
2023-06-02,07:57:08,09:30:08,Desktop,hd5djc99
2023-06-02,08:43:56,10:30:56,Mobile,0ABakVui
2023-06-02,12:37:13,14:35:13,Desktop,swXEKQuO
2023-06-02,21:17:57,21:59:57,Mobile,Rb7btZuC
2023-06-03,08:45:59,10:03:59,Desktop,zXYhIrdD
2023-06-03,11:00:50,12:35:50,Desktop,3QHHtDTV
2023-06-03,16:10:56,16:51:56,Mobile,n1HKIuNu
2023-06-03,21:39:50,23:36:50,Tablet,rxwPlfhS
2023-06-04,10:30:26,11:24:26,Mobile,BnmW0qiq
2023-06-04,19:28:44,20:53:44,Tablet,Vnh72W8F
2023-06-05,13:40:01,14:36:01,Tablet,b2Xsg3Nb
2023-06-05,16:59:54,17:28:54,Mobile,X3JOEae5
2023-06-05,20:02:39,21:36:39,Mobile,ssjAmoEd
2023-06-06,07:19:26,07:38:26,Mobile,v3AFcXsk
2023-06-06,10:50:28,12:12:28,Mobile,7mZnIlcf
2023-06-06,19:33:53,20:03:53,Mobile,lOetpVv3
2023-06-06,20:58:29,21:29:29,Mobile,WJfZdjL9
2023-06-07,14:51:58,16:13:58,Tablet,oUqwmQoh
2023-06-07,19:17:46,19:50:46,Tablet,hJg1SCW0
2023-06-07,20:07:53,21:11:53,Desktop,1IL8a3Kb
2023-06-07,20:19:46,21:03:46,Tablet,ZrGzvbjC
2023-06-07,20:22:39,22:21:39,Desktop,GMXc1iCG
2023-06-09,20:17:27,21:13:27,Mobile,BAFfYiHD
2023-06-10,09:19:20,10:47:20,Desktop,y0RSIsaY
2023-06-10,09:19:48,09:53:48,Mobile,DkWfOIfk
2023-06-10,10:54:44,11:59:44,Desktop,RffTLwtu
2023-06-11,09:28:58,11:19:58,Mobile,UoDHXyGo
2023-06-11,13:19:44,15:12:44,Tablet,aGbD9CNx
2023-06-11,13:35:54,15:33:54,Desktop,hS0VSPMk
2023-06-12,09:10:24,10:45:24,Mobile,np6gaFS8
2023-06-12,10:42:39,11:44:39,Desktop,fTldfPT0
2023-06-12,12:27:06,14:22:06,Tablet,oj2SR8CV
2023-06-13,07:05:06,08:52:06,Tablet,lNOEsr6e
2023-06-13,11:58:59,13:58:59,Mobile,mfvITiVV
2023-06-14,10:46:37,12:21:37,Desktop,tJak7RhE
2023-06-14,18:04:47,18:25:47,Mobile,mAcumnzu
2023-06-15,10:32:13,11:42:13,Desktop,uvwsDXbM
2023-06-15,12:43:29,14:18:29,Desktop,JuAbVczZ
2023-06-15,12:56:49,13:39:49,Desktop,KA6Ox4xY
2023-06-15,14:53:52,15:09:52,Desktop,WXJEc6ei
2023-06-15,15:52:54,17:25:54,Desktop,E0bnjW79
2023-06-16,10:47:31,11:15:31,Tablet,bnzfDxmf
2023-06-16,15:10:22,16:57:22,Mobile,ySCFFEMo
2023-06-16,20:07:59,22:04:59,Desktop,OMeZ8XlL
2023-06-16,21:06:00,21:17:00,Tablet,I5Jo0Qop
2023-06-16,22:27:12,23:07:12,Desktop,jjfejjn8
2023-06-17,08:34:18,10:01:18,Desktop,gPRfddcD
2023-06-17,12:10:49,12:27:49,Tablet,Cyqvo1sI
2023-06-17,13:00:01,14:18:01,Tablet,FLgq3cny
2023-06-18,13:15:18,14:14:18,Desktop,Hd564t4n
2023-06-18,20:26:06,22:21:06,Desktop,TqLeIAoo
2023-06-19,08:11:39,09:14:39,Desktop,pDzn0mya
2023-06-19,09:47:05,10:25:05,Mobile,cS2UN2c8
2023-06-19,15:18:00,17:16:00,Mobile,z4bNEnVy
2023-06-19,21:06:17,22:16:17,Desktop,m7RzWLAP
2023-06-20,08:20:33,09:41:33,Tablet,2abszC8E
2023-06-21,08:38:22,09:34:22,Tablet,fWhDVapb
2023-06-21,15:19:33,17:16:33,Mobile,5BWTv2L1
2023-06-21,17:52:56,18:06:56,Tablet,aGM7Ekak
2023-06-22,11:28:10,12:20:10,Tablet,15qaGDky
2023-06-22,12:12:58,12:36:58,Mobile,wQy88whP
2023-06-22,20:52:39,22:36:39,Desktop,cB2h56tz
2023-06-23,09:02:53,09:36:53,Desktop,SUQq1v6d
2023-06-23,09:33:24,10:20:24,Mobile,HfqwDlkR
2023-06-23,15:07:14,16:09:14,Desktop,dO80AigP
2023-06-23,20:03:59,22:00:59,Tablet,Td8cD8LF
2023-06-24,09:57:40,10:11:40,Desktop,maOMqlnR
2023-06-24,15:00:06,16:17:06,Tablet,Z5jOu3U7
2023-06-24,21:21:06,22:01:06,Mobile,kCsAGXZU
2023-06-25,08:35:30,08:52:30,Tablet,OaxpVWop
2023-06-25,13:21:33,13:37:33,Tablet,68cCuhJz
2023-06-25,14:57:51,16:52:51,Desktop,VsTTKQ1u
2023-06-25,19:51:09,20:31:09,Tablet,aAdxpfJV
2023-06-25,20:58:21,22:38:21,Tablet,IhISxA30
2023-06-26,16:59:06,18:07:06,Desktop,Sme6D7h1
2023-06-28,20:11:38,21:41:38,Desktop,hEqrOLVn
2023-06-29,15:08:45,16:46:45,Tablet,TX8dOcYd
2023-06-29,18:38:44,19:48:44,Mobile,69vTZyHa
2023-06-29,21:10:14,22:13:14,Tablet,eJ5SDioW
2023-06-30,11:58:45,13:11:45,Mobile,d9Y1A796
2023-06-30,19:25:18,19:41:18,Mobile,y2AYwobX
2023-07-01,15:34:32,16:49:32,Desktop,ocUjphkA
2023-07-01,15:37:33,16:48:33,Desktop,4lEMmjvO
2023-07-01,17:41:29,19:30:29,Mobile,juzI7cEH
2023-07-01,20:26:22,20:58:22,Tablet,b8Byh3ir
2023-07-02,18:03:26,18:33:26,Tablet,iLrrPigX
2023-07-02,18:41:02,19:49:02,Desktop,7Yvh1Dy6
2023-07-03,12:43:19,14:12:19,Desktop,aCxpnZ5N
2023-07-03,19:07:37,20:17:37,Desktop,0gwYW6Rs
2023-07-03,22:27:32,23:05:32,Tablet,yXY4zUZX
2023-07-04,10:48:58,12:21:58,Desktop,8dmhRBFI
2023-07-04,11:09:06,11:36:06,Desktop,DohjoFDQ
2023-07-04,12:06:43,13:04:43,Desktop,sOoWfXOg
2023-07-05,16:10:50,16:32:50,Tablet,sdxyXGBP
2023-07-05,17:29:08,17:52:08,Mobile,bCh0ZTSU
2023-07-06,10:23:17,11:08:17,Desktop,olxRuqhs
2023-07-06,12:00:57,12:31:57,Desktop,r5b2bbPi
2023-07-07,15:41:42,17:25:42,Mobile,OVqall7t
2023-07-07,18:55:21,20:04:21,Tablet,Ss2JDEnO
2023-07-07,19:45:36,21:02:36,Mobile,zjnOW1o8
2023-07-07,21:15:16,21:34:16,Tablet,GDPZs8Ty
2023-07-08,07:41:28,09:34:28,Desktop,q9nvwgCg
2023-07-08,09:42:06,10:57:06,Tablet,luNl6fu4
2023-07-09,09:46:52,10:40:52,Tablet,2r4F2ATb
2023-07-09,18:39:07,19:28:07,Mobile,fYgVEeFG
2023-07-09,20:38:28,21:53:28,Desktop,QZ8syOv9
2023-07-10,11:37:16,12:01:16,Tablet,LOLUNa1c
2023-07-10,12:55:19,14:04:19,Tablet,4zSIEEFf
2023-07-11,07:47:52,09:01:52,Desktop,LhKI5wuF
2023-07-11,10:30:56,11:26:56,Desktop,zlQPKzAg
2023-07-11,11:53:16,12:06:16,Tablet,ODrTJLS2
2023-07-11,18:02:46,18:31:46,Desktop,qYXZNiT4
2023-07-12,15:41:44,17:30:44,Desktop,UYAKN2ag
2023-07-12,18:34:17,20:28:17,Desktop,TkWRy8WM
2023-07-12,21:05:44,22:23:44,Tablet,u2BipLeH
2023-07-13,13:52:35,14:38:35,Desktop,0NPRMYdX
2023-07-13,14:10:34,14:56:34,Tablet,9u6RBxrG
2023-07-13,20:07:42,21:56:42,Tablet,mCfFDuce
2023-07-14,15:11:27,16:58:27,Desktop,HithgWbk
2023-07-14,22:39:25,00:04:25,Tablet,ZFepNyVY
2023-07-15,22:52:01,23:33:01,Tablet,ffuDAQuB
2023-07-16,20:23:11,20:43:11,Mobile,aHholf9E
2023-07-17,14:55:53,15:48:53,Desktop,gpisJsdp
2023-07-17,16:16:00,17:06:00,Desktop,mdHLCMU2
2023-07-17,16:31:37,17:31:37,Desktop,qyaiHP9U
2023-07-17,17:02:13,18:20:13,Desktop,sTQTqkM2
2023-07-18,13:07:58,14:05:58,Mobile,ydcjKmwu
2023-07-19,07:08:51,07:41:51,Desktop,yOXtQoU4
2023-07-19,13:09:40,13:42:40,Tablet,mvgP3Z26
2023-07-19,17:09:38,17:46:38,Mobile,NTu4iR9K
2023-07-19,17:29:48,18:06:48,Tablet,kXMnBQLS
2023-07-20,17:17:20,18:01:20,Desktop,dteU42ZO
2023-07-20,18:39:40,20:15:40,Desktop,Y9S2nJSd
2023-07-20,19:31:14,20:04:14,Tablet,mjprtyRo
2023-07-20,19:47:56,21:17:56,Tablet,eJwjS1CX
2023-07-21,08:13:44,10:08:44,Mobile,pledf6QC
2023-07-21,09:28:10,10:02:10,Desktop,UBDHB929
2023-07-21,18:11:21,19:47:21,Desktop,Z1RoFnqZ
2023-07-22,08:13:20,09:46:20,Mobile,7u4wY36C
2023-07-22,19:54:32,20:35:32,Mobile,mSr8C69F
2023-07-22,21:14:40,23:12:40,Tablet,UzbjzhRm
2023-07-22,22:47:40,23:44:40,Desktop,NpNHXBvy
2023-07-23,08:25:56,08:58:56,Mobile,XCJtDogU
2023-07-23,21:55:47,23:05:47,Desktop,I2AsMabB
2023-07-24,11:10:00,12:44:00,Tablet,RZbbsaIW
2023-07-24,15:50:51,17:45:51,Desktop,XWV7jsN9
2023-07-24,21:05:29,22:22:29,Desktop,LSGUEd2P
2023-07-25,08:23:25,10:06:25,Desktop,FEXdNist
2023-07-25,13:18:39,14:38:39,Desktop,3xn8QNSd
2023-07-25,17:12:36,18:13:36,Mobile,5OnSIPIO
2023-07-26,09:55:08,10:32:08,Mobile,8UoMcWH0
2023-07-26,10:28:29,11:21:29,Desktop,dPXrzBnA
2023-07-26,14:25:08,15:39:08,Tablet,CPu8rEt4
2023-07-27,08:55:09,09:16:09,Desktop,vK9QNr9G
2023-07-27,15:10:11,16:39:11,Mobile,zYOVFYaA
2023-07-27,16:13:37,16:48:37,Mobile,Cg4iKYsx
2023-07-28,10:47:24,12:23:24,Desktop,6VPjzAgL
2023-07-28,22:37:44,23:10:44,Tablet,mjD6rZ4x
2023-07-29,15:26:10,16:55:10,Mobile,fW9PgFC8
2023-07-29,22:15:33,23:15:33,Desktop,YT2BABIe
2023-07-30,19:14:42,20:30:42,Tablet,llFxdYoN
2023-07-31,11:59:44,13:46:44,Desktop,0eDlM3uX
2023-07-31,21:19:14,22:08:14,Desktop,y0T4lojb
2023-08-01,12:16:12,14:10:12,Tablet,Ss0jSyvZ
2023-08-01,17:55:45,18:42:45,Desktop,2t4pzh4U
2023-08-02,11:47:04,12:26:04,Tablet,oxpIYp2L
2023-08-02,12:12:05,13:38:05,Desktop,NmnZHmjN
2023-08-02,15:59:59,16:14:59,Mobile,HEzwHeJ9
2023-08-02,18:03:51,19:24:51,Desktop,zlGyP8a2
2023-08-03,14:27:22,15:50:22,Desktop,JyUcshnZ
2023-08-03,15:48:57,16:31:57,Desktop,VhyItOrE
2023-08-04,15:15:40,16:29:40,Tablet,DfI72dz7
2023-08-04,16:02:07,16:23:07,Mobile,OF2S6ZVe
2023-08-05,07:20:30,08:03:30,Desktop,smwdlZs4
2023-08-05,10:26:26,11:21:26,Desktop,zEU3afZW
2023-08-05,14:26:33,15:59:33,Mobile,e5W6z7a0
2023-08-05,16:46:07,17:34:07,Tablet,GwBUi8h6
2023-08-05,17:27:19,17:40:19,Desktop,svGSsBjh
2023-08-05,20:57:06,22:17:06,Desktop,85t54GNW
2023-08-05,22:41:55,23:10:55,Desktop,dLm3ceNv
2023-08-06,07:56:14,09:11:14,Tablet,Xlu54GFP
2023-08-06,17:39:10,18:18:10,Mobile,ry6IGh2t
2023-08-06,19:08:19,20:12:19,Tablet,HiK9h25Z
2023-08-06,22:53:32,23:09:32,Tablet,LibF25fe
2023-08-07,10:09:39,11:10:39,Desktop,s9dRXQuj
2023-08-07,13:00:03,13:23:03,Mobile,5MgGqfWW
2023-08-07,13:16:29,13:46:29,Tablet,Vn3a3Gwy
2023-08-08,09:15:39,10:36:39,Tablet,tWkCEhQV
2023-08-08,18:47:06,19:53:06,Mobile,mmF06bGR
2023-08-09,20:32:35,20:43:35,Tablet,OzTEh2mH
2023-08-10,11:51:49,13:20:49,Mobile,w7n1p079
2023-08-10,14:47:57,15:26:57,Mobile,jAnYEmPm
2023-08-10,20:23:47,21:20:47,Tablet,8VFDvDFi
2023-08-11,13:18:31,14:42:31,Desktop,UsNfHEYF
2023-08-11,15:05:24,16:45:24,Tablet,ZfxD8ZzF
2023-08-11,19:14:37,20:21:37,Mobile,6JZ04uAi
2023-08-11,21:00:25,23:00:25,Desktop,qRTCaoxa
2023-08-12,10:26:03,11:23:03,Tablet,KZyISRq3
2023-08-12,10:29:40,11:24:40,Desktop,83Nw3wvh
2023-08-12,12:08:12,12:58:12,Desktop,tjoyT0nq
2023-08-12,18:18:51,19:45:51,Tablet,84EROYtd
2023-08-13,10:08:42,11:54:42,Tablet,lbrM33qZ
2023-08-13,10:19:07,11:38:07,Tablet,SROFN2Ul
2023-08-13,15:55:36,16:49:36,Desktop,MFG48h3I
2023-08-13,17:44:05,19:20:05,Tablet,T3yDoQYk
2023-08-14,08:25:04,10:22:04,Mobile,9PDxR2ZD
2023-08-14,19:58:33,21:45:33,Tablet,1e06dX3h
2023-08-14,20:23:04,20:55:04,Desktop,xkcDpOqt
2023-08-14,22:21:36,00:07:36,Desktop,BlRkYM8Y
2023-08-15,07:00:54,07:56:54,Tablet,eQzZYT0X
2023-08-15,07:07:33,08:38:33,Mobile,91oQ10HU
2023-08-15,12:12:21,12:25:21,Desktop,2y2tIgEV
2023-08-15,14:03:07,14:20:07,Desktop,nbpgaTlk
2023-08-16,10:12:54,10:34:54,Mobile,angc5jT6
2023-08-16,10:31:23,11:32:23,Mobile,pX2nZ4ua
2023-08-16,13:28:55,14:34:55,Desktop,DM1W3D5y
2023-08-16,14:24:56,15:23:56,Desktop,zVMUUAZD
2023-08-16,19:05:51,20:40:51,Mobile,JMbOnjQT
2023-08-17,09:37:53,10:24:53,Tablet,dw01mgCO
2023-08-17,10:48:54,12:38:54,Desktop,tQSKYiaC
2023-08-17,16:03:52,17:56:52,Mobile,FcA5flJv
2023-08-17,16:50:13,17:42:13,Desktop,QrxodAj1
2023-08-17,18:08:30,18:28:30,Desktop,bewVViE8
2023-08-19,07:43:18,08:37:18,Desktop,45Z6tOm9
2023-08-19,13:04:39,14:18:39,Desktop,ZNRp2bNw
2023-08-20,16:44:14,17:06:14,Tablet,nHAMXf53
2023-08-20,17:06:58,18:26:58,Mobile,kR9TDL0p
2023-08-21,09:12:46,10:00:46,Desktop,kN6QiTyr
2023-08-21,18:19:51,18:55:51,Tablet,3hR102hx
2023-08-21,20:39:50,22:22:50,Desktop,zasLfgPL
2023-08-22,10:19:55,10:33:55,Desktop,oyjtizg5
2023-08-22,11:33:17,11:47:17,Desktop,SkmK88l0
2023-08-22,19:11:03,20:17:03,Tablet,bYpoDagC
2023-08-23,12:06:26,12:45:26,Mobile,fp6lQ2qM
2023-08-24,09:21:48,10:55:48,Desktop,ODZkgIaT
2023-08-24,13:43:10,15:05:10,Desktop,PkWA3yQI
2023-08-24,17:04:29,19:04:29,Mobile,0nQ99Cep
2023-08-24,18:43:05,20:18:05,Mobile,7Eo3dm9o
2023-08-25,07:58:10,09:39:10,Tablet,E3kKOvDi
2023-08-25,08:02:22,09:11:22,Tablet,IsCq8n9u
